,Year_monitoring,Plot_number,Plot_treatment,Quadrat_number,Quadrat_fenced,Quadrat_gap,Record_ID,T002_Flora_Species_name,Score,Origin,Scientific Name,Common Name,Family Name,Life Form
10355,3,9,Radial,28,True,True,3810,Schoenus spp,1.0,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10356,6,9,Radial,31,False,True,14269,Schoenus apogon,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10357,3,9,Radial,32,True,True,3882,Schoenus spp,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10358,3,10,Gap,7,False,True,4034,Schoenus spp,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10359,3,10,Gap,12,True,True,4145,Schoenus spp,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10360,6,10,Gap,18,True,False,14567,Schoenus apogon,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10361,3,10,Gap,31,False,True,4429,Schoenus spp,1.0,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10362,3,11,Control,18,False,False,4809,Schoenus spp,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10363,3,12,Gap,6,True,True,5240,Schoenus spp,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10364,3,12,Gap,12,True,True,5367,Schoenus spp,1.0,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10365,3,12,Gap,19,False,True,5512,Schoenus spp,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10366,6,12,Gap,19,False,True,15675,Schoenus apogon,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10367,3,12,Gap,30,True,False,5741,Schoenus spp,0.5,,Schoenus apogon,Common Bog-sedge,Cyperaceae,Small Tufted grass/sedge
10368,6,1,Gap,6,False,False,11067,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10369,6,2,Control,3,False,False,11377,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10370,6,2,Control,6,False,False,11437,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10371,6,2,Control,8,False,False,11488,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10372,6,2,Control,12,False,False,11592,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10373,6,4,Control,1,False,True,11950,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10374,6,4,Control,3,False,True,11981,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10375,6,4,Control,4,False,True,11997,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10376,6,4,Control,9,False,True,12076,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10377,6,4,Control,14,False,True,12154,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10378,6,4,Control,30,False,False,12410,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10379,6,5,Radial,6,False,False,12573,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10380,6,5,Radial,9,False,False,12643,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10381,6,5,Radial,13,False,True,12712,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10382,6,6,Control,7,False,False,12918,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10383,6,7,Radial,32,True,False,14725,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10384,6,8,Gap,1,False,False,13573,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10385,6,8,Gap,3,False,True,13607,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10386,6,8,Gap,7,False,False,13684,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10387,6,8,Gap,11,False,True,13744,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10388,6,8,Gap,12,False,False,13763,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10389,6,8,Gap,13,False,False,13787,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10390,6,9,Radial,12,True,True,13993,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10391,6,9,Radial,14,True,False,14024,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10392,6,9,Radial,17,False,False,14067,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10393,6,9,Radial,18,True,True,14081,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10394,6,10,Gap,6,True,True,14364,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10395,6,10,Gap,10,True,False,14435,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10396,6,11,Control,3,False,False,14781,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10397,6,11,Control,9,False,False,14910,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10398,6,11,Control,13,False,False,14998,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10399,6,11,Control,15,False,False,15041,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10400,6,11,Control,16,False,False,15074,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10401,6,11,Control,17,False,False,15090,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10402,6,11,Control,24,False,False,15224,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10403,6,11,Control,25,False,False,15244,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10404,6,11,Control,29,False,False,15321,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10405,6,11,Control,30,False,False,15348,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10406,6,12,Gap,2,True,True,15410,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10407,6,12,Gap,19,False,True,15668,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10408,6,12,Gap,21,False,False,15698,Hydrocotyle foveolata,0.5,,Hydrocotyle foveolata,Yellow Pennywort,Apiaceae,Medium Forb/Herb
10409,6,1,Gap,6,False,False,11063,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10410,0,1,Gap,6,False,False,5871,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10411,3,1,Gap,6,False,False,147,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10412,6,1,Gap,8,False,False,11099,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10413,3,1,Gap,8,False,False,181,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10414,6,1,Gap,13,False,True,11249,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10415,0,1,Gap,13,False,True,5985,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10416,6,2,Control,1,False,False,10741,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10417,0,2,Control,1,False,False,6055,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10418,3,2,Control,1,False,False,394,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10419,3,2,Control,1,False,False,430,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10420,3,2,Control,1,False,False,371,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10421,6,2,Control,2,False,False,11341,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10422,3,2,Control,2,False,False,417,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10423,3,2,Control,2,False,False,450,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10424,3,2,Control,2,False,False,1107,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10425,6,2,Control,3,False,False,11367,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10426,6,2,Control,5,False,False,11409,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10427,0,2,Control,5,False,False,6140,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10428,3,2,Control,5,False,False,1173,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10429,6,2,Control,6,False,False,11425,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10430,0,2,Control,6,False,False,6156,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10431,6,2,Control,7,False,False,11456,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10432,0,2,Control,7,False,False,6182,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10433,3,2,Control,7,False,False,1213,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10434,6,2,Control,9,False,False,11499,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10435,6,2,Control,10,False,False,11540,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10436,6,2,Control,11,False,False,11561,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10437,0,2,Control,11,False,False,6263,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10438,6,2,Control,12,False,False,11583,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10439,6,2,Control,13,False,False,11604,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10440,3,2,Control,13,False,False,1335,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10441,6,2,Control,14,False,False,11620,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10442,6,2,Control,15,False,False,11640,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10443,6,2,Control,16,False,False,11661,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10444,6,3,Radial,10,False,True,11830,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10445,6,3,Radial,14,False,True,11894,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10446,6,4,Control,4,False,True,11992,Anagallis arvensis,4.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10447,6,4,Control,14,False,True,12149,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10448,3,4,Control,14,False,True,1646,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10449,3,4,Control,24,False,False,2180,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10450,6,4,Control,25,False,False,12321,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10451,3,4,Control,26,False,False,2219,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10452,0,5,Radial,1,False,False,7156,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10453,3,5,Radial,1,False,False,2356,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10454,6,5,Radial,2,False,False,12477,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10455,0,5,Radial,2,False,False,7176,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10456,6,5,Radial,3,False,True,12502,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10457,0,5,Radial,3,False,True,7197,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10458,3,5,Radial,3,False,True,2381,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10459,0,5,Radial,6,False,False,7261,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10460,0,5,Radial,7,False,True,7275,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10461,3,5,Radial,7,False,True,2448,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10462,0,5,Radial,9,False,False,7317,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10463,3,5,Radial,9,False,False,2483,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10464,0,5,Radial,10,False,True,7336,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10465,3,5,Radial,12,False,True,2542,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10466,6,5,Radial,13,False,True,12707,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10467,0,5,Radial,13,False,True,7404,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10468,3,5,Radial,13,False,True,2551,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10469,0,5,Radial,14,False,True,7424,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10470,6,5,Radial,16,False,True,12766,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10471,0,5,Radial,16,False,True,7455,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10472,3,5,Radial,16,False,True,2600,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10473,0,6,Control,13,False,False,7710,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10474,3,6,Control,13,False,False,2856,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10475,3,6,Control,16,False,False,2917,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10476,6,7,Radial,1,False,False,13107,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10477,0,7,Radial,1,False,False,7788,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10478,6,7,Radial,2,True,True,13128,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10479,6,7,Radial,3,False,True,13149,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10480,3,7,Radial,6,True,False,627,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10481,3,7,Radial,7,False,True,838,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10482,6,7,Radial,9,False,False,13233,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10483,3,7,Radial,9,False,False,863,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10484,6,7,Radial,13,False,True,13285,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10485,3,7,Radial,13,False,True,897,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10486,3,7,Radial,14,True,True,549,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10487,6,7,Radial,15,False,True,13308,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10488,3,7,Radial,15,False,True,920,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10489,6,7,Radial,17,False,False,13361,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10490,6,7,Radial,21,False,False,13403,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10491,0,7,Radial,21,False,False,8065,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10492,3,7,Radial,21,False,False,972,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10493,6,7,Radial,23,False,False,13425,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10494,6,7,Radial,24,True,False,13442,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10495,6,7,Radial,26,True,True,13472,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10496,6,7,Radial,27,False,True,13487,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10497,6,7,Radial,30,True,True,13526,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10498,0,7,Radial,31,False,True,8225,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10499,3,7,Radial,31,False,True,1064,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10500,6,7,Radial,32,True,False,13556,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10501,0,8,Gap,1,False,False,8260,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10502,6,8,Gap,2,False,False,13585,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10503,6,8,Gap,3,False,True,13601,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10504,0,8,Gap,3,False,True,8302,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10505,6,8,Gap,5,False,False,13637,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10506,3,8,Gap,9,False,True,3074,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10507,0,8,Gap,9,False,True,8429,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10508,0,8,Gap,10,False,True,8453,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10509,3,8,Gap,11,False,True,3115,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10510,6,8,Gap,12,False,False,13754,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10511,3,8,Gap,13,False,False,3156,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10512,3,8,Gap,14,False,True,3178,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10513,6,8,Gap,15,False,True,13818,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10514,0,9,Radial,1,False,False,8596,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10515,3,9,Radial,4,True,True,3313,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10516,3,9,Radial,5,False,False,3331,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10517,3,9,Radial,6,True,True,3349,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10518,0,9,Radial,6,True,True,8688,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10519,3,9,Radial,9,False,True,3402,Anagallis arvensis,2.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10520,0,9,Radial,9,False,True,8741,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10521,0,9,Radial,10,True,False,8763,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10522,6,9,Radial,12,True,True,13986,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10523,6,9,Radial,14,True,False,14013,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10524,3,9,Radial,16,True,True,3522,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10525,0,9,Radial,16,True,True,8850,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10526,6,9,Radial,18,True,True,14075,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10527,3,9,Radial,18,True,True,3561,Anagallis arvensis,2.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10528,0,9,Radial,18,True,True,8886,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10529,3,9,Radial,19,False,True,3584,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10530,6,9,Radial,20,True,True,14107,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10531,3,9,Radial,20,True,True,3605,Anagallis arvensis,1.0,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10532,0,9,Radial,20,True,True,8916,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10533,3,9,Radial,21,False,True,3634,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10534,0,9,Radial,22,True,True,8949,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
10535,3,9,Radial,23,False,True,3675,Anagallis arvensis,0.5,*,Anagallis arvensis,Pimpernel,Primulaceae,Medium Forb/Herb
