Treatment,Plot Number,Quadrat Number,Fenced,Gap,Shade Tolerant,Life Form,Year,0
Radial,9,7,False,True,True,Medium Non-tufted grass/sedge,6,0.5
Radial,9,7,False,True,True,Prostrate or Mat-forming Forb/Herb,0,1.0
Radial,9,7,False,True,True,Prostrate or Mat-forming Forb/Herb,3,5.0
Radial,9,7,False,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Radial,9,7,False,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,7,False,True,True,Small Tufted grass/sedge,3,0.0
Radial,9,7,False,True,True,Small Tufted grass/sedge,6,0.5
Radial,9,8,True,True,False,Large Forb/Herb,0,5.5
Radial,9,8,True,True,False,Large Forb/Herb,3,2.5
Radial,9,8,True,True,False,Large Forb/Herb,6,0.0
Radial,9,8,True,True,False,Large Tufted grass/sedge,0,5.0
Radial,9,8,True,True,False,Large Tufted grass/sedge,3,20.0
Radial,9,8,True,True,False,Large Tufted grass/sedge,6,0.0
Radial,9,8,True,True,False,Medium Forb/Herb,0,3.0
Radial,9,8,True,True,False,Medium Forb/Herb,3,1.5
Radial,9,8,True,True,False,Medium Forb/Herb,6,0.5
Radial,9,8,True,True,False,Medium Non-tufted grass/sedge,0,0.0
Radial,9,8,True,True,False,Medium Non-tufted grass/sedge,3,0.0
Radial,9,8,True,True,False,Medium Non-tufted grass/sedge,6,10.0
Radial,9,8,True,True,False,Medium Tufted grass/sedge,0,0.0
Radial,9,8,True,True,False,Medium Tufted grass/sedge,3,0.0
Radial,9,8,True,True,False,Medium Tufted grass/sedge,6,20.0
Radial,9,8,True,True,False,Prostrate or Mat-forming Forb/Herb,0,0.0
Radial,9,8,True,True,False,Prostrate or Mat-forming Forb/Herb,3,0.5
Radial,9,8,True,True,False,Prostrate or Mat-forming Forb/Herb,6,0.0
Radial,9,8,True,True,False,Small Tufted grass/sedge,0,1.0
Radial,9,8,True,True,False,Small Tufted grass/sedge,3,5.0
Radial,9,8,True,True,False,Small Tufted grass/sedge,6,1.0
Radial,9,8,True,True,True,Large Forb/Herb,0,1.0
Radial,9,8,True,True,True,Large Forb/Herb,3,0.0
Radial,9,8,True,True,True,Large Forb/Herb,6,10.0
Radial,9,8,True,True,True,Medium Forb/Herb,0,0.5
Radial,9,8,True,True,True,Medium Forb/Herb,3,0.5
Radial,9,8,True,True,True,Medium Forb/Herb,6,0.5
Radial,9,8,True,True,True,Medium Non-tufted grass/sedge,0,10.0
Radial,9,8,True,True,True,Medium Non-tufted grass/sedge,3,0.5
Radial,9,8,True,True,True,Medium Non-tufted grass/sedge,6,0.0
Radial,9,8,True,True,True,Prostrate or Mat-forming Forb/Herb,0,0.5
Radial,9,8,True,True,True,Prostrate or Mat-forming Forb/Herb,3,0.0
Radial,9,8,True,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Radial,9,8,True,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,8,True,True,True,Small Tufted grass/sedge,3,0.5
Radial,9,8,True,True,True,Small Tufted grass/sedge,6,0.0
Radial,9,9,False,True,False,Large Forb/Herb,0,2.0
Radial,9,9,False,True,False,Large Forb/Herb,3,1.5
Radial,9,9,False,True,False,Large Forb/Herb,6,0.5
Radial,9,9,False,True,False,Medium Forb/Herb,0,4.0
Radial,9,9,False,True,False,Medium Forb/Herb,3,7.5
Radial,9,9,False,True,False,Medium Forb/Herb,6,1.0
Radial,9,9,False,True,False,Prostrate or Mat-forming Forb/Herb,0,1.5
Radial,9,9,False,True,False,Prostrate or Mat-forming Forb/Herb,3,1.0
Radial,9,9,False,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,9,False,True,False,Small Tufted grass/sedge,0,0.5
Radial,9,9,False,True,False,Small Tufted grass/sedge,3,5.5
Radial,9,9,False,True,False,Small Tufted grass/sedge,6,0.0
Radial,9,9,False,True,True,Medium Forb/Herb,0,0.5
Radial,9,9,False,True,True,Medium Forb/Herb,3,1.0
Radial,9,9,False,True,True,Medium Forb/Herb,6,0.5
Radial,9,9,False,True,True,Medium Non-tufted grass/sedge,0,10.0
Radial,9,9,False,True,True,Medium Non-tufted grass/sedge,3,20.0
Radial,9,9,False,True,True,Medium Non-tufted grass/sedge,6,10.0
Radial,9,9,False,True,True,Prostrate or Mat-forming Forb/Herb,0,30.0
Radial,9,9,False,True,True,Prostrate or Mat-forming Forb/Herb,3,1.0
Radial,9,9,False,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Radial,9,9,False,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,9,False,True,True,Small Tufted grass/sedge,3,0.0
Radial,9,9,False,True,True,Small Tufted grass/sedge,6,0.5
Radial,9,10,True,False,False,Large Forb/Herb,0,2.0
Radial,9,10,True,False,False,Large Forb/Herb,3,1.5
Radial,9,10,True,False,False,Large Forb/Herb,6,1.0
Radial,9,10,True,False,False,Medium Forb/Herb,0,4.5
Radial,9,10,True,False,False,Medium Forb/Herb,3,9.0
Radial,9,10,True,False,False,Medium Forb/Herb,6,1.0
Radial,9,10,True,False,False,Medium Non-tufted grass/sedge,0,0.0
Radial,9,10,True,False,False,Medium Non-tufted grass/sedge,3,0.0
Radial,9,10,True,False,False,Medium Non-tufted grass/sedge,6,0.5
Radial,9,10,True,False,False,Prostrate or Mat-forming Forb/Herb,0,0.0
Radial,9,10,True,False,False,Prostrate or Mat-forming Forb/Herb,3,0.0
Radial,9,10,True,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,10,True,False,False,Small Tufted grass/sedge,0,1.0
Radial,9,10,True,False,False,Small Tufted grass/sedge,3,1.0
Radial,9,10,True,False,False,Small Tufted grass/sedge,6,0.0
Radial,9,10,True,False,True,Climber,0,0.5
Radial,9,10,True,False,True,Climber,3,0.0
Radial,9,10,True,False,True,Climber,6,0.0
Radial,9,10,True,False,True,Medium Forb/Herb,0,0.5
Radial,9,10,True,False,True,Medium Forb/Herb,3,1.5
Radial,9,10,True,False,True,Medium Forb/Herb,6,0.5
Radial,9,10,True,False,True,Medium Non-tufted grass/sedge,0,40.0
Radial,9,10,True,False,True,Medium Non-tufted grass/sedge,3,1.0
Radial,9,10,True,False,True,Medium Non-tufted grass/sedge,6,0.5
Radial,9,10,True,False,True,Prostrate or Mat-forming Forb/Herb,0,5.0
Radial,9,10,True,False,True,Prostrate or Mat-forming Forb/Herb,3,30.0
Radial,9,10,True,False,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Radial,9,10,True,False,True,Small Tufted grass/sedge,0,0.0
Radial,9,10,True,False,True,Small Tufted grass/sedge,3,0.0
Radial,9,10,True,False,True,Small Tufted grass/sedge,6,5.0
Radial,9,11,False,True,False,Large Forb/Herb,0,2.0
Radial,9,11,False,True,False,Large Forb/Herb,3,1.0
Radial,9,11,False,True,False,Large Forb/Herb,6,0.0
Radial,9,11,False,True,False,Medium Forb/Herb,0,1.0
Radial,9,11,False,True,False,Medium Forb/Herb,3,3.0
Radial,9,11,False,True,False,Medium Forb/Herb,6,1.0
Radial,9,11,False,True,False,Prostrate or Mat-forming Forb/Herb,0,0.0
Radial,9,11,False,True,False,Prostrate or Mat-forming Forb/Herb,3,1.0
Radial,9,11,False,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,11,False,True,False,Small Non-tufted grass/sedge,0,0.0
Radial,9,11,False,True,False,Small Non-tufted grass/sedge,3,0.5
Radial,9,11,False,True,False,Small Non-tufted grass/sedge,6,0.0
Radial,9,11,False,True,False,Small Tufted grass/sedge,0,0.5
Radial,9,11,False,True,False,Small Tufted grass/sedge,3,1.0
Radial,9,11,False,True,False,Small Tufted grass/sedge,6,0.0
Radial,9,11,False,True,True,Medium Forb/Herb,0,0.0
Radial,9,11,False,True,True,Medium Forb/Herb,3,0.5
Radial,9,11,False,True,True,Medium Forb/Herb,6,0.5
Radial,9,11,False,True,True,Medium Non-tufted grass/sedge,0,0.5
Radial,9,11,False,True,True,Medium Non-tufted grass/sedge,3,10.0
Radial,9,11,False,True,True,Medium Non-tufted grass/sedge,6,1.0
Radial,9,11,False,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,11,False,True,True,Small Tufted grass/sedge,3,0.5
Radial,9,11,False,True,True,Small Tufted grass/sedge,6,0.5
Radial,9,12,True,True,False,Large Forb/Herb,0,1.0
Radial,9,12,True,True,False,Large Forb/Herb,3,0.0
Radial,9,12,True,True,False,Large Forb/Herb,6,1.0
Radial,9,12,True,True,False,Medium Forb/Herb,0,0.5
Radial,9,12,True,True,False,Medium Forb/Herb,3,2.5
Radial,9,12,True,True,False,Medium Forb/Herb,6,2.5
Radial,9,12,True,True,False,Prostrate or Mat-forming Forb/Herb,0,1.0
Radial,9,12,True,True,False,Prostrate or Mat-forming Forb/Herb,3,0.5
Radial,9,12,True,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,12,True,True,False,Small Tufted grass/sedge,0,20.0
Radial,9,12,True,True,False,Small Tufted grass/sedge,3,1.0
Radial,9,12,True,True,False,Small Tufted grass/sedge,6,0.0
Radial,9,12,True,True,True,Climber,0,0.5
Radial,9,12,True,True,True,Climber,3,0.5
Radial,9,12,True,True,True,Climber,6,0.0
Radial,9,12,True,True,True,Large Forb/Herb,0,10.0
Radial,9,12,True,True,True,Large Forb/Herb,3,10.0
Radial,9,12,True,True,True,Large Forb/Herb,6,20.0
Radial,9,12,True,True,True,Medium Forb/Herb,0,1.0
Radial,9,12,True,True,True,Medium Forb/Herb,3,0.5
Radial,9,12,True,True,True,Medium Forb/Herb,6,1.5
Radial,9,12,True,True,True,Medium Non-tufted grass/sedge,0,1.0
Radial,9,12,True,True,True,Medium Non-tufted grass/sedge,3,1.0
Radial,9,12,True,True,True,Medium Non-tufted grass/sedge,6,0.5
Radial,9,12,True,True,True,Prostrate or Mat-forming Forb/Herb,0,0.5
Radial,9,12,True,True,True,Prostrate or Mat-forming Forb/Herb,3,5.0
Radial,9,12,True,True,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,12,True,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,12,True,True,True,Small Tufted grass/sedge,3,0.0
Radial,9,12,True,True,True,Small Tufted grass/sedge,6,1.0
Radial,9,13,False,True,False,Large Forb/Herb,0,1.5
Radial,9,13,False,True,False,Large Forb/Herb,3,0.5
Radial,9,13,False,True,False,Large Forb/Herb,6,0.5
Radial,9,13,False,True,False,Medium Forb/Herb,0,2.0
Radial,9,13,False,True,False,Medium Forb/Herb,3,1.5
Radial,9,13,False,True,False,Medium Forb/Herb,6,0.5
Radial,9,13,False,True,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Radial,9,13,False,True,False,Prostrate or Mat-forming Forb/Herb,3,0.0
Radial,9,13,False,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,13,False,True,False,Small Tufted grass/sedge,0,0.0
Radial,9,13,False,True,False,Small Tufted grass/sedge,3,1.0
Radial,9,13,False,True,False,Small Tufted grass/sedge,6,0.0
Radial,9,13,False,True,True,Medium Non-tufted grass/sedge,0,0.5
Radial,9,13,False,True,True,Medium Non-tufted grass/sedge,3,0.0
Radial,9,13,False,True,True,Medium Non-tufted grass/sedge,6,0.0
Radial,9,13,False,True,True,Prostrate or Mat-forming Forb/Herb,0,0.0
Radial,9,13,False,True,True,Prostrate or Mat-forming Forb/Herb,3,0.5
Radial,9,13,False,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Radial,9,13,False,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,13,False,True,True,Small Tufted grass/sedge,3,0.0
Radial,9,13,False,True,True,Small Tufted grass/sedge,6,0.5
Radial,9,14,True,False,False,Large Forb/Herb,0,1.0
Radial,9,14,True,False,False,Large Forb/Herb,3,1.5
Radial,9,14,True,False,False,Large Forb/Herb,6,1.5
Radial,9,14,True,False,False,Large Tufted grass/sedge,0,10.0
Radial,9,14,True,False,False,Large Tufted grass/sedge,3,1.0
Radial,9,14,True,False,False,Large Tufted grass/sedge,6,0.0
Radial,9,14,True,False,False,Medium Forb/Herb,0,2.5
Radial,9,14,True,False,False,Medium Forb/Herb,3,3.0
Radial,9,14,True,False,False,Medium Forb/Herb,6,2.5
Radial,9,14,True,False,False,Medium Tufted grass/sedge,0,0.0
Radial,9,14,True,False,False,Medium Tufted grass/sedge,3,1.5
Radial,9,14,True,False,False,Medium Tufted grass/sedge,6,3.0
Radial,9,14,True,False,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Radial,9,14,True,False,False,Prostrate or Mat-forming Forb/Herb,3,0.5
Radial,9,14,True,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,14,True,False,False,Small Tufted grass/sedge,0,10.0
Radial,9,14,True,False,False,Small Tufted grass/sedge,3,0.5
Radial,9,14,True,False,False,Small Tufted grass/sedge,6,0.5
Radial,9,14,True,False,True,Medium Forb/Herb,0,0.0
Radial,9,14,True,False,True,Medium Forb/Herb,3,1.0
Radial,9,14,True,False,True,Medium Forb/Herb,6,1.0
Radial,9,14,True,False,True,Medium Non-tufted grass/sedge,0,10.0
Radial,9,14,True,False,True,Medium Non-tufted grass/sedge,3,1.0
Radial,9,14,True,False,True,Medium Non-tufted grass/sedge,6,1.0
Radial,9,14,True,False,True,Prostrate or Mat-forming Forb/Herb,0,5.0
Radial,9,14,True,False,True,Prostrate or Mat-forming Forb/Herb,3,10.0
Radial,9,14,True,False,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,14,True,False,True,Small Tufted grass/sedge,0,0.0
Radial,9,14,True,False,True,Small Tufted grass/sedge,3,0.0
Radial,9,14,True,False,True,Small Tufted grass/sedge,6,0.5
Radial,9,15,False,False,False,Large Forb/Herb,0,1.5
Radial,9,15,False,False,False,Large Forb/Herb,3,1.5
Radial,9,15,False,False,False,Large Forb/Herb,6,0.5
Radial,9,15,False,False,False,Medium Forb/Herb,0,2.5
Radial,9,15,False,False,False,Medium Forb/Herb,3,2.5
Radial,9,15,False,False,False,Medium Forb/Herb,6,1.0
Radial,9,15,False,False,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Radial,9,15,False,False,False,Prostrate or Mat-forming Forb/Herb,3,0.0
Radial,9,15,False,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,15,False,False,False,Small Tufted grass/sedge,0,0.5
Radial,9,15,False,False,False,Small Tufted grass/sedge,3,0.0
Radial,9,15,False,False,False,Small Tufted grass/sedge,6,0.0
Radial,9,15,False,False,True,Medium Forb/Herb,0,0.5
Radial,9,15,False,False,True,Medium Forb/Herb,3,1.0
Radial,9,15,False,False,True,Medium Forb/Herb,6,0.0
Radial,9,15,False,False,True,Medium Non-tufted grass/sedge,0,0.5
Radial,9,15,False,False,True,Medium Non-tufted grass/sedge,3,0.5
Radial,9,15,False,False,True,Medium Non-tufted grass/sedge,6,0.0
Radial,9,15,False,False,True,Small Tufted grass/sedge,0,0.0
Radial,9,15,False,False,True,Small Tufted grass/sedge,3,0.0
Radial,9,15,False,False,True,Small Tufted grass/sedge,6,0.5
Radial,9,16,True,True,False,Large Forb/Herb,0,1.0
Radial,9,16,True,True,False,Large Forb/Herb,3,0.0
Radial,9,16,True,True,False,Large Forb/Herb,6,0.0
Radial,9,16,True,True,False,Medium Forb/Herb,0,3.5
Radial,9,16,True,True,False,Medium Forb/Herb,3,8.5
Radial,9,16,True,True,False,Medium Forb/Herb,6,0.5
Radial,9,16,True,True,False,Medium Non-tufted grass/sedge,0,0.0
Radial,9,16,True,True,False,Medium Non-tufted grass/sedge,3,0.0
Radial,9,16,True,True,False,Medium Non-tufted grass/sedge,6,0.5
Radial,9,16,True,True,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Radial,9,16,True,True,False,Prostrate or Mat-forming Forb/Herb,3,2.0
Radial,9,16,True,True,False,Prostrate or Mat-forming Forb/Herb,6,1.0
Radial,9,16,True,True,False,Small Tufted grass/sedge,0,1.0
Radial,9,16,True,True,False,Small Tufted grass/sedge,3,2.0
Radial,9,16,True,True,False,Small Tufted grass/sedge,6,0.5
Radial,9,16,True,True,True,Large Forb/Herb,0,1.0
Radial,9,16,True,True,True,Large Forb/Herb,3,5.0
Radial,9,16,True,True,True,Large Forb/Herb,6,1.0
Radial,9,16,True,True,True,Medium Forb/Herb,0,0.5
Radial,9,16,True,True,True,Medium Forb/Herb,3,0.5
Radial,9,16,True,True,True,Medium Forb/Herb,6,1.0
Radial,9,16,True,True,True,Medium Non-tufted grass/sedge,0,0.5
Radial,9,16,True,True,True,Medium Non-tufted grass/sedge,3,30.0
Radial,9,16,True,True,True,Medium Non-tufted grass/sedge,6,5.0
Radial,9,16,True,True,True,Prostrate or Mat-forming Forb/Herb,0,1.0
Radial,9,16,True,True,True,Prostrate or Mat-forming Forb/Herb,3,0.5
Radial,9,16,True,True,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,16,True,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,16,True,True,True,Small Tufted grass/sedge,3,0.0
Radial,9,16,True,True,True,Small Tufted grass/sedge,6,0.5
Radial,9,17,False,False,False,Large Forb/Herb,0,2.0
Radial,9,17,False,False,False,Large Forb/Herb,3,2.0
Radial,9,17,False,False,False,Large Forb/Herb,6,1.0
Radial,9,17,False,False,False,Medium Forb/Herb,0,3.0
Radial,9,17,False,False,False,Medium Forb/Herb,3,4.5
Radial,9,17,False,False,False,Medium Forb/Herb,6,2.0
Radial,9,17,False,False,False,Prostrate or Mat-forming Forb/Herb,0,1.0
Radial,9,17,False,False,False,Prostrate or Mat-forming Forb/Herb,3,1.5
Radial,9,17,False,False,False,Prostrate or Mat-forming Forb/Herb,6,1.0
Radial,9,17,False,False,False,Small Tufted grass/sedge,0,0.5
Radial,9,17,False,False,False,Small Tufted grass/sedge,3,0.0
Radial,9,17,False,False,False,Small Tufted grass/sedge,6,0.5
Radial,9,17,False,False,True,Medium Forb/Herb,0,0.5
Radial,9,17,False,False,True,Medium Forb/Herb,3,0.5
Radial,9,17,False,False,True,Medium Forb/Herb,6,0.0
Radial,9,17,False,False,True,Medium Non-tufted grass/sedge,0,5.0
Radial,9,17,False,False,True,Medium Non-tufted grass/sedge,3,1.0
Radial,9,17,False,False,True,Medium Non-tufted grass/sedge,6,1.0
Radial,9,17,False,False,True,Prostrate or Mat-forming Forb/Herb,0,10.0
Radial,9,17,False,False,True,Prostrate or Mat-forming Forb/Herb,3,10.0
Radial,9,17,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Radial,9,17,False,False,True,Small Tufted grass/sedge,0,0.0
Radial,9,17,False,False,True,Small Tufted grass/sedge,3,0.0
Radial,9,17,False,False,True,Small Tufted grass/sedge,6,1.0
Radial,9,18,True,True,False,Large Forb/Herb,0,0.0
Radial,9,18,True,True,False,Large Forb/Herb,3,2.0
Radial,9,18,True,True,False,Large Forb/Herb,6,0.5
Radial,9,18,True,True,False,Medium Forb/Herb,0,2.0
Radial,9,18,True,True,False,Medium Forb/Herb,3,29.0
Radial,9,18,True,True,False,Medium Forb/Herb,6,2.5
Radial,9,18,True,True,False,Prostrate or Mat-forming Forb/Herb,0,0.0
Radial,9,18,True,True,False,Prostrate or Mat-forming Forb/Herb,3,1.0
Radial,9,18,True,True,False,Prostrate or Mat-forming Forb/Herb,6,10.0
Radial,9,18,True,True,False,Small Forb/Herb,0,0.5
Radial,9,18,True,True,False,Small Forb/Herb,3,0.0
Radial,9,18,True,True,False,Small Forb/Herb,6,0.0
Radial,9,18,True,True,False,Small Tufted grass/sedge,0,10.0
Radial,9,18,True,True,False,Small Tufted grass/sedge,3,1.0
Radial,9,18,True,True,False,Small Tufted grass/sedge,6,5.0
Radial,9,18,True,True,True,Medium Forb/Herb,0,0.5
Radial,9,18,True,True,True,Medium Forb/Herb,3,1.5
Radial,9,18,True,True,True,Medium Forb/Herb,6,0.5
Radial,9,18,True,True,True,Medium Non-tufted grass/sedge,0,10.0
Radial,9,18,True,True,True,Medium Non-tufted grass/sedge,3,40.0
Radial,9,18,True,True,True,Medium Non-tufted grass/sedge,6,0.0
Radial,9,18,True,True,True,Prostrate or Mat-forming Forb/Herb,0,0.0
Radial,9,18,True,True,True,Prostrate or Mat-forming Forb/Herb,3,0.0
Radial,9,18,True,True,True,Prostrate or Mat-forming Forb/Herb,6,1.0
Radial,9,18,True,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,18,True,True,True,Small Tufted grass/sedge,3,1.0
Radial,9,18,True,True,True,Small Tufted grass/sedge,6,0.5
Radial,9,19,False,True,False,Large Forb/Herb,0,1.5
Radial,9,19,False,True,False,Large Forb/Herb,3,0.5
Radial,9,19,False,True,False,Large Forb/Herb,6,0.5
Radial,9,19,False,True,False,Large Tufted grass/sedge,0,5.0
Radial,9,19,False,True,False,Large Tufted grass/sedge,3,1.0
Radial,9,19,False,True,False,Large Tufted grass/sedge,6,0.5
Radial,9,19,False,True,False,Medium Forb/Herb,0,2.0
Radial,9,19,False,True,False,Medium Forb/Herb,3,8.0
Radial,9,19,False,True,False,Medium Forb/Herb,6,0.5
Radial,9,19,False,True,False,Medium Tufted grass/sedge,0,0.0
Radial,9,19,False,True,False,Medium Tufted grass/sedge,3,0.0
Radial,9,19,False,True,False,Medium Tufted grass/sedge,6,5.0
Radial,9,19,False,True,False,Prostrate or Mat-forming Forb/Herb,0,1.5
Radial,9,19,False,True,False,Prostrate or Mat-forming Forb/Herb,3,1.0
Radial,9,19,False,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,19,False,True,False,Small Tufted grass/sedge,0,1.0
Radial,9,19,False,True,False,Small Tufted grass/sedge,3,2.5
Radial,9,19,False,True,False,Small Tufted grass/sedge,6,1.5
Radial,9,19,False,True,True,Large Forb/Herb,0,1.0
Radial,9,19,False,True,True,Large Forb/Herb,3,5.0
Radial,9,19,False,True,True,Large Forb/Herb,6,5.0
Radial,9,19,False,True,True,Medium Forb/Herb,0,0.5
Radial,9,19,False,True,True,Medium Forb/Herb,3,0.5
Radial,9,19,False,True,True,Medium Forb/Herb,6,1.5
Radial,9,19,False,True,True,Medium Non-tufted grass/sedge,0,1.0
Radial,9,19,False,True,True,Medium Non-tufted grass/sedge,3,30.0
Radial,9,19,False,True,True,Medium Non-tufted grass/sedge,6,1.0
Radial,9,19,False,True,True,Prostrate Shrub,0,0.0
Radial,9,19,False,True,True,Prostrate Shrub,3,0.0
Radial,9,19,False,True,True,Prostrate Shrub,6,1.0
Radial,9,19,False,True,True,Prostrate or Mat-forming Forb/Herb,0,0.0
Radial,9,19,False,True,True,Prostrate or Mat-forming Forb/Herb,3,0.5
Radial,9,19,False,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Radial,9,19,False,True,True,Small Tufted grass/sedge,0,0.0
Radial,9,19,False,True,True,Small Tufted grass/sedge,3,0.5
Radial,9,19,False,True,True,Small Tufted grass/sedge,6,0.0
Radial,9,20,True,True,False,Large Forb/Herb,0,1.5
Radial,9,20,True,True,False,Large Forb/Herb,3,2.5
Radial,9,20,True,True,False,Large Forb/Herb,6,0.0
Radial,9,20,True,True,False,Medium Forb/Herb,0,6.0
Radial,9,20,True,True,False,Medium Forb/Herb,3,11.5
Radial,9,20,True,True,False,Medium Forb/Herb,6,6.5
Radial,9,20,True,True,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Radial,9,20,True,True,False,Prostrate or Mat-forming Forb/Herb,3,0.5
Radial,9,20,True,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Radial,9,20,True,True,False,Small Tufted grass/sedge,0,1.0
Radial,9,20,True,True,False,Small Tufted grass/sedge,3,20.5
Radial,9,20,True,True,False,Small Tufted grass/sedge,6,10.0
Radial,9,20,True,True,False,Tiny Tufted grass/sedge,0,0.0
Radial,9,20,True,True,False,Tiny Tufted grass/sedge,3,1.0
Radial,9,20,True,True,False,Tiny Tufted grass/sedge,6,0.0
Radial,9,20,True,True,True,Climber,0,0.0
Radial,9,20,True,True,True,Climber,3,0.5
Radial,9,20,True,True,True,Climber,6,0.0
Radial,9,20,True,True,True,Medium Forb/Herb,0,0.5
Radial,9,20,True,True,True,Medium Forb/Herb,3,1.0
